ClientID,Zone,TypeClient,Mois,NbCommandes,TempsLivraisonMoyen,VolumeLitres,Satisfaction,Statut,Cause,Latitude,Longitude,PointDeVente
161,Ambatonakanga,Entreprise,2024-02,7,2.116130990685309,70,4.5,Livrée,,-18.9152,47.526,Andraharo
161,Ambatonakanga,Entreprise,2024-03,9,2.1191773805321183,180,4.5,Retard,Météo,-18.9152,47.526,Andraharo
161,Ambatonakanga,Entreprise,2024-04,4,3.2541553743737754,40,4.5,Livrée,,-18.9152,47.526,Andraharo
161,Ambatonakanga,Entreprise,2024-05,8,1.9998647386116057,160,4.5,Livrée,,-18.9152,47.526,Andraharo
161,Ambatonakanga,Entreprise,2024-06,2,1.5527094247638487,20,4.5,Livrée,,-18.9152,47.526,Andraharo
161,Ambatonakanga,Entreprise,2024-07,8,2.419980663210328,80,4.5,Livrée,,-18.9152,47.526,Andraharo
161,Ambatonakanga,Entreprise,2024-08,10,2.897379261235967,200,4.5,Livrée,,-18.9152,47.526,Andraharo
161,Ambatonakanga,Entreprise,2024-09,8,3.5032043188564685,160,4.5,Livrée,,-18.9152,47.526,Andraharo
161,Ambatonakanga,Entreprise,2024-10,8,3.2901698854114847,80,4.5,Livrée,,-18.9152,47.526,Andraharo
161,Ambatonakanga,Entreprise,2024-11,7,2.9582838068888506,140,4.5,Livrée,,-18.9152,47.526,Andraharo
161,Ambatonakanga,Entreprise,2024-12,11,2.216096078907947,220,4.5,Retard,Trafic,-18.9152,47.526,Andraharo
162,Analamahitsy,Particulier,2024-01,5,2.17992674745315,100,4.4,Livrée,,-18.8705,47.5477,Analakely
162,Analamahitsy,Particulier,2024-02,3,2.7540061455273,60,4.4,Livrée,,-18.8705,47.5477,Analakely
162,Analamahitsy,Particulier,2024-03,1,2.548004633998525,20,4.4,Livrée,,-18.8705,47.5477,Analakely
162,Analamahitsy,Particulier,2024-04,3,2.6010372530806563,60,4.4,Livrée,,-18.8705,47.5477,Analakely
162,Analamahitsy,Particulier,2024-05,4,2.704421605907252,40,4.4,Livrée,,-18.8705,47.5477,Analakely
162,Analamahitsy,Particulier,2024-06,1,2.250208679844081,20,4.4,Livrée,,-18.8705,47.5477,Analakely
162,Analamahitsy,Particulier,2024-07,3,2.463716756520405,30,4.4,Livrée,,-18.8705,47.5477,Analakely
162,Analamahitsy,Particulier,2024-08,2,2.075045873619937,20,4.4,Livrée,,-18.8705,47.5477,Analakely
162,Analamahitsy,Particulier,2024-09,5,1.8601760758253785,100,4.4,Livrée,,-18.8705,47.5477,Analakely
162,Analamahitsy,Particulier,2024-10,6,1.937899951526511,120,4.4,Livrée,,-18.8705,47.5477,Analakely
162,Analamahitsy,Particulier,2024-11,2,3.1350440126274486,20,4.4,Livrée,,-18.8705,47.5477,Analakely
162,Analamahitsy,Particulier,2024-12,1,3.147503574969209,20,4.4,Livrée,,-18.8705,47.5477,Analakely
163,Ivandry,Particulier,2024-01,1,2.846387884854119,10,3.3,Livrée,,-18.8709,47.5402,By Pass
163,Ivandry,Particulier,2024-02,2,1.5916699482404477,20,3.3,Livrée,,-18.8709,47.5402,By Pass
163,Ivandry,Particulier,2024-03,3,2.89502160206486,30,3.3,Livrée,,-18.8709,47.5402,By Pass
163,Ivandry,Particulier,2024-04,1,2.0643770940927446,20,3.3,Livrée,,-18.8709,47.5402,By Pass
163,Ivandry,Particulier,2024-05,3,2.4895802236143814,30,3.3,Livrée,,-18.8709,47.5402,By Pass
163,Ivandry,Particulier,2024-06,10,1.8306381469322133,200,3.3,Livrée,,-18.8709,47.5402,By Pass
163,Ivandry,Particulier,2024-07,2,2.057165907996792,40,3.3,Livrée,,-18.8709,47.5402,By Pass
163,Ivandry,Particulier,2024-08,2,2.081088469416109,20,3.3,Livrée,,-18.8709,47.5402,By Pass
163,Ivandry,Particulier,2024-09,9,2.077648500648509,90,3.3,Livrée,,-18.8709,47.5402,By Pass
163,Ivandry,Particulier,2024-10,3,1.7447269748152519,30,3.3,Livrée,,-18.8709,47.5402,By Pass
163,Ivandry,Particulier,2024-11,1,2.1561078525872843,10,3.3,Livrée,,-18.8709,47.5402,By Pass
163,Ivandry,Particulier,2024-12,1,2.036743372610126,10,3.3,Livrée,,-18.8709,47.5402,By Pass
164,Ambohijatovo,Entreprise,2024-01,6,3.2764146600994213,120,3.6,Retard,Panne véhicule,-18.9105,47.5238,Andranomena
164,Ambohijatovo,Entreprise,2024-02,3,1.6933302991252681,60,3.6,Livrée,,-18.9105,47.5238,Andranomena
164,Ambohijatovo,Entreprise,2024-03,11,1.5984566191274387,110,3.6,Retard,Panne véhicule,-18.9105,47.5238,Andranomena
164,Ambohijatovo,Entreprise,2024-04,6,2.5493897187755294,60,3.6,Annulation (client),Client absent,-18.9105,47.5238,Andranomena
164,Ambohijatovo,Entreprise,2024-05,6,2.5343140999663776,60,3.6,Livrée,,-18.9105,47.5238,Andranomena
164,Ambohijatovo,Entreprise,2024-06,10,3.031095653813596,200,3.6,Livrée,,-18.9105,47.5238,Andranomena
164,Ambohijatovo,Entreprise,2024-07,10,3.547845164980183,100,3.6,Livrée,,-18.9105,47.5238,Andranomena
164,Ambohijatovo,Entreprise,2024-08,4,2.270822203627147,40,3.6,Livrée,,-18.9105,47.5238,Andranomena
164,Ambohijatovo,Entreprise,2024-09,11,2.8762416885371094,220,3.6,Livrée,,-18.9105,47.5238,Andranomena
164,Ambohijatovo,Entreprise,2024-10,9,2.2059457005378453,180,3.6,Livrée,,-18.9105,47.5238,Andranomena
164,Ambohijatovo,Entreprise,2024-11,10,2.591307891832698,200,3.6,Retard,Trafic,-18.9105,47.5238,Andranomena
164,Ambohijatovo,Entreprise,2024-12,2,1.9377982521298638,20,3.6,Livrée,,-18.9105,47.5238,Andranomena
165,Isoraka,Particulier,2024-01,2,3.0896315792896147,20,4.3,Livrée,,-18.909,47.5192,Itaosy
165,Isoraka,Particulier,2024-02,5,2.2556723016941334,100,4.3,Retard,Mauvaise planification,-18.909,47.5192,Itaosy
165,Isoraka,Particulier,2024-03,2,2.367072352276571,40,4.3,Retard,Météo,-18.909,47.5192,Itaosy
165,Isoraka,Particulier,2024-04,1,2.9708095067757454,20,4.3,Retard,Mauvaise planification,-18.909,47.5192,Itaosy
165,Isoraka,Particulier,2024-05,6,2.538259031121856,60,4.3,Livrée,,-18.909,47.5192,Itaosy
165,Isoraka,Particulier,2024-06,3,2.8508526983947755,30,4.3,Livrée,,-18.909,47.5192,Itaosy
165,Isoraka,Particulier,2024-07,0,2.562642731639345,0,4.3,Livrée,,-18.909,47.5192,Itaosy
165,Isoraka,Particulier,2024-08,6,3.2757188829446444,120,4.3,Livrée,,-18.909,47.5192,Itaosy
165,Isoraka,Particulier,2024-09,4,2.6322402005365677,80,4.3,Livrée,,-18.909,47.5192,Itaosy
165,Isoraka,Particulier,2024-10,0,2.384037998943189,0,4.3,Annulation (client),Erreur de commande,-18.909,47.5192,Itaosy
165,Isoraka,Particulier,2024-11,4,2.4101219334617965,40,4.3,Livrée,,-18.909,47.5192,Itaosy
165,Isoraka,Particulier,2024-12,0,2.183003268371743,0,4.3,Livrée,,-18.909,47.5192,Itaosy
166,Ambatonakanga,Particulier,2024-01,1,1.8699136596729036,20,3.7,Livrée,,-18.9152,47.526,Andraharo
166,Ambatonakanga,Particulier,2024-02,5,2.6891552798204295,100,3.7,Retard,Trafic,-18.9152,47.526,Andraharo
166,Ambatonakanga,Particulier,2024-03,2,2.406713373472318,20,3.7,Livrée,,-18.9152,47.526,Andraharo
166,Ambatonakanga,Particulier,2024-04,8,3.5855964305312478,160,3.7,Livrée,,-18.9152,47.526,Andraharo
166,Ambatonakanga,Particulier,2024-05,2,2.2140357269007835,40,3.7,Livrée,,-18.9152,47.526,Andraharo
166,Ambatonakanga,Particulier,2024-06,2,2.907662083404507,20,3.7,Livrée,,-18.9152,47.526,Andraharo
166,Ambatonakanga,Particulier,2024-07,2,3.13551504971557,40,3.7,Livrée,,-18.9152,47.526,Andraharo
166,Ambatonakanga,Particulier,2024-08,4,2.3364632845681066,80,3.7,Livrée,,-18.9152,47.526,Andraharo
166,Ambatonakanga,Particulier,2024-09,2,2.1723362383996028,20,3.7,Livrée,,-18.9152,47.526,Andraharo
166,Ambatonakanga,Particulier,2024-10,2,2.597483852995379,40,3.7,Livrée,,-18.9152,47.526,Andraharo
166,Ambatonakanga,Particulier,2024-11,2,1.9114841842734644,20,3.7,Livrée,,-18.9152,47.526,Andraharo
166,Ambatonakanga,Particulier,2024-12,4,3.281177254686615,40,3.7,Livrée,,-18.9152,47.526,Andraharo
167,Ivandry,Particulier,2024-01,8,3.105408629595999,160,3.7,Livrée,,-18.8709,47.5402,By Pass
167,Ivandry,Particulier,2024-02,3,2.7807867352855524,30,3.7,Retard,Mauvaise planification,-18.8709,47.5402,By Pass
167,Ivandry,Particulier,2024-03,3,2.4006654330885486,60,3.7,Retard,Météo,-18.8709,47.5402,By Pass
167,Ivandry,Particulier,2024-04,2,2.1988568226657947,40,3.7,Retard,Panne véhicule,-18.8709,47.5402,By Pass
167,Ivandry,Particulier,2024-05,3,2.225641829325866,30,3.7,Livrée,,-18.8709,47.5402,By Pass
167,Ivandry,Particulier,2024-06,6,2.706686014565198,60,3.7,Livrée,,-18.8709,47.5402,By Pass
167,Ivandry,Particulier,2024-07,5,2.5273058914550353,100,3.7,Livrée,,-18.8709,47.5402,By Pass
167,Ivandry,Particulier,2024-08,3,2.6812715455464806,30,3.7,Livrée,,-18.8709,47.5402,By Pass
167,Ivandry,Particulier,2024-09,2,3.0813240293430963,20,3.7,Livrée,,-18.8709,47.5402,By Pass
167,Ivandry,Particulier,2024-10,2,1.9172792368894715,20,3.7,Livrée,,-18.8709,47.5402,By Pass
167,Ivandry,Particulier,2024-11,5,3.2353309953261444,100,3.7,Annulation (client),Erreur de commande,-18.8709,47.5402,By Pass
167,Ivandry,Particulier,2024-12,2,1.738522764021776,20,3.7,Livrée,,-18.8709,47.5402,By Pass
168,Ivandry,Entreprise,2024-01,7,2.667491777748962,70,2.4,Livrée,,-18.8709,47.5402,By Pass
168,Ivandry,Entreprise,2024-02,9,3.4199554995844417,90,2.4,Livrée,,-18.8709,47.5402,By Pass
168,Ivandry,Entreprise,2024-03,7,2.6343527264734368,70,2.4,Livrée,,-18.8709,47.5402,By Pass
168,Ivandry,Entreprise,2024-04,6,2.242533818509398,120,2.4,Livrée,,-18.8709,47.5402,By Pass
168,Ivandry,Entreprise,2024-05,8,2.2958589932178217,160,2.4,Livrée,,-18.8709,47.5402,By Pass
168,Ivandry,Entreprise,2024-06,10,2.3781878086442867,100,2.4,Livrée,,-18.8709,47.5402,By Pass
168,Ivandry,Entreprise,2024-07,5,2.7434210344837453,100,2.4,Livrée,,-18.8709,47.5402,By Pass
168,Ivandry,Entreprise,2024-08,10,3.3386197964872286,200,2.4,Livrée,,-18.8709,47.5402,By Pass
168,Ivandry,Entreprise,2024-09,6,2.4618609241302085,60,2.4,Livrée,,-18.8709,47.5402,By Pass
168,Ivandry,Entreprise,2024-10,7,1.669209505411004,70,2.4,Livrée,,-18.8709,47.5402,By Pass
168,Ivandry,Entreprise,2024-11,1,2.6514859367936414,20,2.4,Livrée,,-18.8709,47.5402,By Pass
168,Ivandry,Entreprise,2024-12,13,2.205419806005529,260,2.4,Livrée,,-18.8709,47.5402,By Pass
169,Isoraka,Particulier,2024-01,4,2.4603119299898437,80,5.0,Livrée,,-18.909,47.5192,Itaosy
169,Isoraka,Particulier,2024-02,1,2.4478728423417726,20,5.0,Livrée,,-18.909,47.5192,Itaosy
169,Isoraka,Particulier,2024-03,4,3.1439153943375286,80,5.0,Livrée,,-18.909,47.5192,Itaosy
169,Isoraka,Particulier,2024-04,4,1.9324688272413562,40,5.0,Livrée,,-18.909,47.5192,Itaosy
169,Isoraka,Particulier,2024-05,1,2.237821218704614,10,5.0,Annulation (client),Erreur de commande,-18.909,47.5192,Itaosy
169,Isoraka,Particulier,2024-06,7,2.272738796490792,140,5.0,Livrée,,-18.909,47.5192,Itaosy
169,Isoraka,Particulier,2024-07,4,2.6000003329158305,80,5.0,Livrée,,-18.909,47.5192,Itaosy
169,Isoraka,Particulier,2024-08,1,2.8541331098287,10,5.0,Livrée,,-18.909,47.5192,Itaosy
169,Isoraka,Particulier,2024-09,1,2.8878376498078446,20,5.0,Livrée,,-18.909,47.5192,Itaosy
169,Isoraka,Particulier,2024-10,3,3.567660561987979,30,5.0,Livrée,,-18.909,47.5192,Itaosy
169,Isoraka,Particulier,2024-11,1,2.3317275393954446,10,5.0,Livrée,,-18.909,47.5192,Itaosy
169,Isoraka,Particulier,2024-12,1,2.2381478585552372,10,5.0,Retard,Mauvaise planification,-18.909,47.5192,Itaosy
170,Analamahitsy,Particulier,2024-01,4,2.5265203921352235,40,2.9,Livrée,,-18.8705,47.5477,Analakely
170,Analamahitsy,Particulier,2024-02,5,2.401250024565668,100,2.9,Livrée,,-18.8705,47.5477,Analakely
170,Analamahitsy,Particulier,2024-03,1,2.1058924163490422,10,2.9,Livrée,,-18.8705,47.5477,Analakely
170,Analamahitsy,Particulier,2024-04,5,1.9710316689955456,50,2.9,Livrée,,-18.8705,47.5477,Analakely
170,Analamahitsy,Particulier,2024-05,1,1.857456015066737,20,2.9,Livrée,,-18.8705,47.5477,Analakely
170,Analamahitsy,Particulier,2024-06,1,2.343339563586185,10,2.9,Livrée,,-18.8705,47.5477,Analakely
170,Analamahitsy,Particulier,2024-07,2,2.423249652215108,20,2.9,Livrée,,-18.8705,47.5477,Analakely
170,Analamahitsy,Particulier,2024-08,8,2.0667761150238007,80,2.9,Livrée,,-18.8705,47.5477,Analakely
170,Analamahitsy,Particulier,2024-09,10,2.729818659037408,100,2.9,Livrée,,-18.8705,47.5477,Analakely
170,Analamahitsy,Particulier,2024-10,1,2.9568036087840173,20,2.9,Livrée,,-18.8705,47.5477,Analakely
170,Analamahitsy,Particulier,2024-11,3,2.6746817767411897,30,2.9,Livrée,,-18.8705,47.5477,Analakely
170,Analamahitsy,Particulier,2024-12,4,2.671049740778691,80,2.9,Livrée,,-18.8705,47.5477,Analakely
171,Ambohijatovo,Particulier,2024-01,2,3.65736615227046,20,4.1,Livrée,,-18.9105,47.5238,Andranomena
171,Ambohijatovo,Particulier,2024-02,1,2.4608345755349212,20,4.1,Livrée,,-18.9105,47.5238,Andranomena
171,Ambohijatovo,Particulier,2024-03,1,2.2422653634580705,20,4.1,Livrée,,-18.9105,47.5238,Andranomena
171,Ambohijatovo,Particulier,2024-04,1,2.555990966310629,10,4.1,Retard,Météo,-18.9105,47.5238,Andranomena
171,Ambohijatovo,Particulier,2024-05,5,2.2716504276532437,50,4.1,Livrée,,-18.9105,47.5238,Andranomena
171,Ambohijatovo,Particulier,2024-06,5,2.526692136239511,100,4.1,Livrée,,-18.9105,47.5238,Andranomena
171,Ambohijatovo,Particulier,2024-07,2,2.8140514849168525,20,4.1,Livrée,,-18.9105,47.5238,Andranomena
171,Ambohijatovo,Particulier,2024-08,2,2.0692782852678566,40,4.1,Livrée,,-18.9105,47.5238,Andranomena
171,Ambohijatovo,Particulier,2024-09,2,2.5487444695118486,40,4.1,Livrée,,-18.9105,47.5238,Andranomena
171,Ambohijatovo,Particulier,2024-10,6,2.1175753858459485,60,4.1,Livrée,,-18.9105,47.5238,Andranomena
171,Ambohijatovo,Particulier,2024-11,2,1.6020086327079883,40,4.1,Livrée,,-18.9105,47.5238,Andranomena
171,Ambohijatovo,Particulier,2024-12,6,2.7394237866088673,120,4.1,Livrée,,-18.9105,47.5238,Andranomena
172,Isoraka,Particulier,2024-01,2,2.6635053649878064,20,4.0,Livrée,,-18.909,47.5192,Itaosy
172,Isoraka,Particulier,2024-02,4,2.237582260449615,80,4.0,Retard,Panne véhicule,-18.909,47.5192,Itaosy
172,Isoraka,Particulier,2024-03,5,2.762584656631084,100,4.0,Livrée,,-18.909,47.5192,Itaosy
172,Isoraka,Particulier,2024-04,3,1.305734268761157,60,4.0,Retard,Trafic,-18.909,47.5192,Itaosy
172,Isoraka,Particulier,2024-05,1,2.48093271558768,10,4.0,Livrée,,-18.909,47.5192,Itaosy
172,Isoraka,Particulier,2024-06,1,2.394732529823504,10,4.0,Livrée,,-18.909,47.5192,Itaosy
172,Isoraka,Particulier,2024-07,0,2.273157865169549,0,4.0,Livrée,,-18.909,47.5192,Itaosy
172,Isoraka,Particulier,2024-08,3,2.761975936969,60,4.0,Retard,Mauvaise planification,-18.909,47.5192,Itaosy
172,Isoraka,Particulier,2024-09,2,2.3426992762789753,40,4.0,Livrée,,-18.909,47.5192,Itaosy
172,Isoraka,Particulier,2024-10,4,3.2650928118982803,40,4.0,Livrée,,-18.909,47.5192,Itaosy
172,Isoraka,Particulier,2024-11,1,3.005531543946451,10,4.0,Retard,Mauvaise planification,-18.909,47.5192,Itaosy
172,Isoraka,Particulier,2024-12,5,2.458550004641421,50,4.0,Livrée,,-18.909,47.5192,Itaosy
173,Ampasapito,Particulier,2024-01,2,1.8109058240834472,20,3.6,Livrée,,-18.9331,47.5408,Andranomena
173,Ampasapito,Particulier,2024-02,6,1.947953344414727,60,3.6,Livrée,,-18.9331,47.5408,Andranomena
173,Ampasapito,Particulier,2024-03,5,1.6606386188257367,50,3.6,Livrée,,-18.9331,47.5408,Andranomena
173,Ampasapito,Particulier,2024-04,3,2.7636449594186634,60,3.6,Retard,Météo,-18.9331,47.5408,Andranomena
173,Ampasapito,Particulier,2024-05,3,2.3130429269723947,60,3.6,Livrée,,-18.9331,47.5408,Andranomena
173,Ampasapito,Particulier,2024-06,2,3.72062792263267,40,3.6,Livrée,,-18.9331,47.5408,Andranomena
173,Ampasapito,Particulier,2024-07,3,2.80475494810622,30,3.6,Livrée,,-18.9331,47.5408,Andranomena
173,Ampasapito,Particulier,2024-08,4,3.5365072015017613,40,3.6,Livrée,,-18.9331,47.5408,Andranomena
173,Ampasapito,Particulier,2024-09,0,2.7165870929924023,0,3.6,Livrée,,-18.9331,47.5408,Andranomena
173,Ampasapito,Particulier,2024-10,1,3.1434736430582095,10,3.6,Livrée,,-18.9331,47.5408,Andranomena
173,Ampasapito,Particulier,2024-11,4,2.437725760156788,40,3.6,Livrée,,-18.9331,47.5408,Andranomena
173,Ampasapito,Particulier,2024-12,3,2.292091895060673,60,3.6,Livrée,,-18.9331,47.5408,Andranomena
174,Ampasapito,Particulier,2024-01,3,2.451192560550773,60,4.7,Livrée,,-18.9331,47.5408,Andranomena
174,Ampasapito,Particulier,2024-02,0,1.7422367693072052,0,4.7,Livrée,,-18.9331,47.5408,Andranomena
174,Ampasapito,Particulier,2024-03,5,2.0930931790355354,100,4.7,Livrée,,-18.9331,47.5408,Andranomena
174,Ampasapito,Particulier,2024-04,8,2.5902340709156033,80,4.7,Livrée,,-18.9331,47.5408,Andranomena
174,Ampasapito,Particulier,2024-05,2,2.3794683887671098,20,4.7,Livrée,,-18.9331,47.5408,Andranomena
174,Ampasapito,Particulier,2024-06,6,2.2829833228382,60,4.7,Retard,Météo,-18.9331,47.5408,Andranomena
174,Ampasapito,Particulier,2024-07,5,3.152736470285338,50,4.7,Livrée,,-18.9331,47.5408,Andranomena
174,Ampasapito,Particulier,2024-08,5,2.220578651464371,50,4.7,Livrée,,-18.9331,47.5408,Andranomena
174,Ampasapito,Particulier,2024-09,2,2.090142488566305,20,4.7,Livrée,,-18.9331,47.5408,Andranomena
174,Ampasapito,Particulier,2024-10,5,2.668131475592948,100,4.7,Retard,Météo,-18.9331,47.5408,Andranomena
174,Ampasapito,Particulier,2024-11,4,2.8763543468030925,80,4.7,Retard,Trafic,-18.9331,47.5408,Andranomena
174,Ampasapito,Particulier,2024-12,6,2.891635108468365,120,4.7,Livrée,,-18.9331,47.5408,Andranomena
175,Analamahitsy,Particulier,2024-01,5,1.7580104702662913,100,4.2,Livrée,,-18.8705,47.5477,Analakely
175,Analamahitsy,Particulier,2024-02,4,1.940823886999759,80,4.2,Livrée,,-18.8705,47.5477,Analakely
175,Analamahitsy,Particulier,2024-03,2,2.5549036764284665,20,4.2,Livrée,,-18.8705,47.5477,Analakely
175,Analamahitsy,Particulier,2024-04,4,2.232156440928217,80,4.2,Livrée,,-18.8705,47.5477,Analakely
175,Analamahitsy,Particulier,2024-05,0,2.7373268228786727,0,4.2,Retard,Trafic,-18.8705,47.5477,Analakely
175,Analamahitsy,Particulier,2024-06,4,2.602450428988562,80,4.2,Annulation (client),Client absent,-18.8705,47.5477,Analakely
175,Analamahitsy,Particulier,2024-07,2,2.3620089284466252,40,4.2,Livrée,,-18.8705,47.5477,Analakely
175,Analamahitsy,Particulier,2024-08,4,1.958485547703841,40,4.2,Livrée,,-18.8705,47.5477,Analakely
175,Analamahitsy,Particulier,2024-09,1,2.7775704053127845,20,4.2,Livrée,,-18.8705,47.5477,Analakely
175,Analamahitsy,Particulier,2024-10,4,3.666508209126344,80,4.2,Livrée,,-18.8705,47.5477,Analakely
175,Analamahitsy,Particulier,2024-11,4,3.1479639307868754,80,4.2,Livrée,,-18.8705,47.5477,Analakely
175,Analamahitsy,Particulier,2024-12,1,2.5363054171181094,20,4.2,Livrée,,-18.8705,47.5477,Analakely
176,Analamahitsy,Particulier,2024-01,2,2.2278627835377307,20,3.5,Livrée,,-18.8705,47.5477,Analakely
176,Analamahitsy,Particulier,2024-02,2,1.9611280325348281,40,3.5,Livrée,,-18.8705,47.5477,Analakely
176,Analamahitsy,Particulier,2024-03,7,2.7297538833193307,70,3.5,Livrée,,-18.8705,47.5477,Analakely
176,Analamahitsy,Particulier,2024-04,0,3.480003759407796,0,3.5,Livrée,,-18.8705,47.5477,Analakely
176,Analamahitsy,Particulier,2024-05,2,2.9021191473413372,40,3.5,Livrée,,-18.8705,47.5477,Analakely
176,Analamahitsy,Particulier,2024-06,3,2.3532310328563915,30,3.5,Livrée,,-18.8705,47.5477,Analakely
176,Analamahitsy,Particulier,2024-07,3,2.5627544372410935,30,3.5,Retard,Panne véhicule,-18.8705,47.5477,Analakely
176,Analamahitsy,Particulier,2024-08,5,1.7942121574374685,100,3.5,Livrée,,-18.8705,47.5477,Analakely
176,Analamahitsy,Particulier,2024-09,0,2.988631685151561,0,3.5,Livrée,,-18.8705,47.5477,Analakely
176,Analamahitsy,Particulier,2024-10,0,2.5898476905531034,0,3.5,Livrée,,-18.8705,47.5477,Analakely
176,Analamahitsy,Particulier,2024-11,5,2.4584473457916975,100,3.5,Livrée,,-18.8705,47.5477,Analakely
176,Analamahitsy,Particulier,2024-12,4,3.0483354437480648,40,3.5,Livrée,,-18.8705,47.5477,Analakely
177,Ankorondrano,Entreprise,2024-01,14,2.4675642794733195,140,4.9,Livrée,,-18.8813,47.5365,By Pass
177,Ankorondrano,Entreprise,2024-02,9,1.6203252556081855,180,4.9,Livrée,,-18.8813,47.5365,By Pass
177,Ankorondrano,Entreprise,2024-03,11,2.742063960019615,110,4.9,Retard,Trafic,-18.8813,47.5365,By Pass
177,Ankorondrano,Entreprise,2024-04,2,1.9479272716680405,20,4.9,Retard,Trafic,-18.8813,47.5365,By Pass
177,Ankorondrano,Entreprise,2024-05,11,2.021036080252366,110,4.9,Livrée,,-18.8813,47.5365,By Pass
177,Ankorondrano,Entreprise,2024-06,7,2.801866508095111,140,4.9,Livrée,,-18.8813,47.5365,By Pass
177,Ankorondrano,Entreprise,2024-07,14,2.8140393484501245,280,4.9,Livrée,,-18.8813,47.5365,By Pass
177,Ankorondrano,Entreprise,2024-08,7,1.8448980792306346,70,4.9,Livrée,,-18.8813,47.5365,By Pass
177,Ankorondrano,Entreprise,2024-09,8,2.3284029758677893,80,4.9,Annulation (client),Client absent,-18.8813,47.5365,By Pass
177,Ankorondrano,Entreprise,2024-10,10,2.0515591892828136,200,4.9,Livrée,,-18.8813,47.5365,By Pass
177,Ankorondrano,Entreprise,2024-11,5,2.464635550239496,100,4.9,Retard,Panne véhicule,-18.8813,47.5365,By Pass
177,Ankorondrano,Entreprise,2024-12,4,2.9365330331660497,80,4.9,Livrée,,-18.8813,47.5365,By Pass
178,Isoraka,Particulier,2024-01,2,2.447145959512156,40,4.5,Livrée,,-18.909,47.5192,Itaosy
178,Isoraka,Particulier,2024-02,4,2.4061041859219308,40,4.5,Livrée,,-18.909,47.5192,Itaosy
178,Isoraka,Particulier,2024-03,7,1.6311569008773283,70,4.5,Livrée,,-18.909,47.5192,Itaosy
178,Isoraka,Particulier,2024-04,3,2.542671977760255,60,4.5,Livrée,,-18.909,47.5192,Itaosy
178,Isoraka,Particulier,2024-05,2,2.2231562420379483,20,4.5,Livrée,,-18.909,47.5192,Itaosy
178,Isoraka,Particulier,2024-06,6,2.395140961588584,60,4.5,Livrée,,-18.909,47.5192,Itaosy
178,Isoraka,Particulier,2024-07,1,2.460075423256102,20,4.5,Livrée,,-18.909,47.5192,Itaosy
178,Isoraka,Particulier,2024-08,3,2.194197426897708,30,4.5,Livrée,,-18.909,47.5192,Itaosy
178,Isoraka,Particulier,2024-09,7,3.2878602251868827,140,4.5,Livrée,,-18.909,47.5192,Itaosy
178,Isoraka,Particulier,2024-10,2,2.5093952556539705,20,4.5,Livrée,,-18.909,47.5192,Itaosy
178,Isoraka,Particulier,2024-11,3,1.7658686565189765,60,4.5,Annulation (client),Client absent,-18.909,47.5192,Itaosy
178,Isoraka,Particulier,2024-12,1,2.48235204140566,20,4.5,Livrée,,-18.909,47.5192,Itaosy
179,Ambohijatovo,Particulier,2024-01,3,3.6024253610390757,30,5.0,Annulation (client),Erreur de commande,-18.9105,47.5238,Andranomena
179,Ambohijatovo,Particulier,2024-02,4,2.8227990394797726,80,5.0,Retard,Panne véhicule,-18.9105,47.5238,Andranomena
179,Ambohijatovo,Particulier,2024-03,5,2.851982338397117,100,5.0,Livrée,,-18.9105,47.5238,Andranomena
179,Ambohijatovo,Particulier,2024-04,3,1.9408840303219843,60,5.0,Retard,Météo,-18.9105,47.5238,Andranomena
179,Ambohijatovo,Particulier,2024-05,3,2.9109607412079503,30,5.0,Livrée,,-18.9105,47.5238,Andranomena
179,Ambohijatovo,Particulier,2024-06,1,2.7165920336357714,10,5.0,Livrée,,-18.9105,47.5238,Andranomena
179,Ambohijatovo,Particulier,2024-07,2,1.6981352624850523,40,5.0,Livrée,,-18.9105,47.5238,Andranomena
179,Ambohijatovo,Particulier,2024-08,5,2.04531237623546,100,5.0,Livrée,,-18.9105,47.5238,Andranomena
179,Ambohijatovo,Particulier,2024-09,3,2.8058713033322022,30,5.0,Livrée,,-18.9105,47.5238,Andranomena
179,Ambohijatovo,Particulier,2024-10,3,2.412659041705252,30,5.0,Livrée,,-18.9105,47.5238,Andranomena
179,Ambohijatovo,Particulier,2024-11,3,3.57898584301413,30,5.0,Livrée,,-18.9105,47.5238,Andranomena
179,Ambohijatovo,Particulier,2024-12,6,2.3039761086664425,120,5.0,Livrée,,-18.9105,47.5238,Andranomena
180,Ampasapito,Particulier,2024-01,3,2.4135933240532967,60,4.0,Retard,Météo,-18.9331,47.5408,Andranomena
180,Ampasapito,Particulier,2024-02,4,1.935467789083849,80,4.0,Livrée,,-18.9331,47.5408,Andranomena
180,Ampasapito,Particulier,2024-03,3,1.9276911675617026,30,4.0,Retard,Trafic,-18.9331,47.5408,Andranomena
180,Ampasapito,Particulier,2024-04,1,2.8705496141333557,20,4.0,Annulation (client),Client absent,-18.9331,47.5408,Andranomena
180,Ampasapito,Particulier,2024-05,1,2.318914530570774,10,4.0,Livrée,,-18.9331,47.5408,Andranomena
180,Ampasapito,Particulier,2024-06,1,2.3821732997423988,10,4.0,Livrée,,-18.9331,47.5408,Andranomena
180,Ampasapito,Particulier,2024-07,4,2.334250305850243,40,4.0,Livrée,,-18.9331,47.5408,Andranomena
